"Scope","Category","Data Type","Location","Total Data","Emissions (t of CO2e) ","Scope 3 Indirect Emissions (t of CO2e) ","Lifecycle Emissions (t of CO2e) ","Floor space m2 (Floor space m2) ","Emissions Intensity (kg CO2e/Floor space m2) ","CO2 Emissions (t of CO2e) ","CH4 Emissions (t of CO2e) ","N2O Emissions (t of CO2e) "
"Scope 2","Electricity","Electricity [kWh]","Data Center 112","2014034.080000000000","940.755320000000","31.418930000000","972.174250000000","1200.000000000000","783.967","937.130060000000","0.402810000000","3.222450000000"
"Scope 2","Electricity","Electricity [kWh]","Demo Assembly Plant","373364.520000000000","206.902050000000","0.000000000000","206.902050000000","","","205.607660000000","0.486900000000","0.807490000000"
"Scope 2","Electricity","Electricity [kWh]","Dublin Education Centre","302773.110000000000","80.810140000000","5.631580000000","86.441720000000","","","80.446820000000","0.121110000000","0.242220000000"
"Scope 2","Electricity","Electricity [kWh]","Energy Star Rated Site","622.460000000000","0.230910000000","0.000000000000","0.230910000000","","","0.230600000000","0.000130000000","0.000170000000"
"Scope 2","Electricity","Electricity [kWh]","Fleet Garage","542123.640000000000","200.973200000000","0.000000000000","200.973200000000","","","200.055000000000","0.331970000000","0.586230000000"
"Scope 2","Electricity","Electricity [kWh]","Gatineau","666612.160000000000","18.665140000000","1.333220000000","19.998360000000","","","18.665140000000","0.130660000000","0.176650000000"
"Scope 2","Electricity","Electricity [kWh]","Grand Central","5852011.870000000000","2379.859260000000","0.000000000000","2379.859260000000","","","2367.502850000000","4.446180000000","7.910220000000"
"Scope 2","Electricity","Electricity [kWh]","Green Bay","38915.390000000000","28.108440000000","0.000000000000","28.108440000000","","","27.927410000000","0.065310000000","0.115720000000"
"Scope 2","Electricity","Electricity [kWh]","Guadalajara Office","211442.360000000000","84.513510000000","9.747490000000","94.261000000000","","","84.280920000000","0.063430000000","0.169150000000"
"Scope 2","Electricity","Electricity [kWh]","Guayaquil Office","320010.640000000000","46.689550000000","6.592220000000","53.281770000000","","","46.497550000000","0.064000000000","0.128000000000"
"Scope 2","Electricity","Electricity [kWh]","Hamilton","831952.240000000000","23.294660000000","1.663900000000","24.958570000000","","","23.294660000000","0.163060000000","0.220470000000"
"Scope 2","Electricity","Electricity [kWh]","Harlow South","6845992.580000000000","1387.045840000000","122.166550000000","1509.212390000000","","","1372.448350000000","5.919620000000","8.677860000000"
"Scope 2","Electricity","Electricity [kWh]","Hong Kong Center","186954.580000000000","54.139860000000","0.000000000000","54.139860000000","","","53.814740000000","0.122960000000","0.202170000000"
"Scope 2","Electricity","Electricity [kWh]","Howick Place","3569861.890000000000","1324.276290000000","","1324.276290000000","","","1322.542050000000","0.769160000000","0.965080000000"
"Scope 2","Electricity","Electricity [kWh]","Johannesburg Data Centre","104620.160000000000","97.139820000000","10.807260000000","107.947080000000","","","96.648100000000","0.031390000000","0.460330000000"
"Scope 2","Electricity","Electricity [kWh]","Kenya Commons","96551.930000000000","5.937940000000","1.409660000000","7.347600000000","","","5.889670000000","0.019310000000","0.028970000000"
"Scope 2","Electricity","Electricity [kWh]","Kuala Lumpur Complex","231493.180000000000","151.327090000000","10.764430000000","162.091520000000","","","150.702060000000","0.069450000000","0.555580000000"
"Scope 2","Electricity","Electricity [kWh]","Library","274922.810000000000","152.350020000000","0.000000000000","152.350020000000","","","151.396920000000","0.358520000000","0.594580000000"
"Scope 2","Electricity","Electricity [kWh]","Lille Office Plaza","104620.160000000000","5.377480000000","0.366170000000","5.743650000000","","","5.346090000000","0.010460000000","0.020920000000"
"Scope 2","Electricity","Electricity [kWh]","Lima Commons","340511.650000000000","60.542970000000","7.423150000000","67.966130000000","","","60.338660000000","0.068100000000","0.136200000000"
"Scope 2","Electricity","Electricity [kWh]","Ljubljana Office Centre","186012.640000000000","42.596890000000","1.562510000000","44.159400000000","","","42.392280000000","0.018600000000","0.186010000000"
"Scope 2","Electricity","Electricity [kWh]","London Centre","340971.680000000000","69.388850000000","6.089760000000","75.478620000000","","","68.663060000000","0.296980000000","0.428820000000"
"Scope 2","Electricity","Electricity [kWh]","London Commons","220018.720000000000","44.361390000000","3.922600000000","48.284000000000","","","43.891370000000","0.188730000000","0.281290000000"
"Scope 2","Electricity","Electricity [kWh]","Los Angeles","1030851.990000000000","384.640000000000","0.000000000000","384.640000000000","","","382.626110000000","0.759820000000","0.759820000000"
"Scope 2","Electricity","Electricity [kWh]","Los Angeles Office","236286.960000000000","57.194980000000","0.000000000000","57.194980000000","","","56.984160000000","0.083060000000","0.127760000000"
"Scope 2","Electricity","Electricity [kWh]","Makkah Plaza","136044.880000000000","83.232260000000","7.863390000000","91.095650000000","","","83.055400000000","0.054420000000","0.122440000000"
"Scope 2","Electricity","Electricity [kWh]","Manila Data Center","258796.640000000000","184.263210000000","19.202710000000","203.465920000000","","","183.331540000000","0.103520000000","0.828150000000"
"Scope 2","Electricity","Electricity [kWh]","MedelliÂ­n Commons","147917.550000000000","34.109790000000","2.662520000000","36.772300000000","","","33.917490000000","0.044380000000","0.147920000000"
"Scope 2","Electricity","Electricity [kWh]","Medical Center","203062.570000000000","77.032840000000","0.000000000000","77.032840000000","","","76.718660000000","0.122040000000","0.192140000000"
"Scope 2","Electricity","Electricity [kWh]","Melbourne Way","251546.480000000000","213.814510000000","17.608250000000","231.422760000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Mississauga","921430.250000000000","25.800050000000","1.842860000000","27.642910000000","","","25.800050000000","0.180600000000","0.244180000000"
"Scope 2","Electricity","Electricity [kWh]","Mobile Phones","640000.000000000000","238.802080000000","0.000000000000","238.802080000000","","","237.551760000000","0.471730000000","0.471730000000"
"Scope 2","Electricity","Electricity [kWh]","Montevideo Centre","242177.530000000000","9.759750000000","0.799190000000","10.558940000000","","","9.517580000000","0.096870000000","0.145310000000"
"Scope 2","Electricity","Electricity [kWh]","Montreal","841930.070000000000","1.094510000000","0.336770000000","1.431280000000","","","1.094510000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","Moscow Complex","282755.880000000000","101.763840000000","9.472320000000","111.236160000000","","","101.509360000000","0.028280000000","0.226200000000"
"Scope 2","Electricity","Electricity [kWh]","Mumbai Way","264295.840000000000","183.130590000000","32.402670000000","215.533260000000","","","182.179120000000","0.079290000000","0.872180000000"
"Scope 2","Electricity","Electricity [kWh]","New York Wall St","2119179.580000000000","790.725770000000","0.000000000000","790.725770000000","","","786.585700000000","1.562000000000","1.562000000000"
"Scope 2","Electricity","Electricity [kWh]","Office Columbia","4869494.080000000000","1493.341820000000","0.000000000000","1493.341820000000","","","1486.028620000000","2.705730000000","4.607470000000"
"Scope 2","Electricity","Electricity [kWh]","One Penn Plaza","14747879.940000000000","5502.850630000000","0.000000000000","5502.850630000000","","","5474.038880000000","10.870370000000","10.870370000000"
"Scope 2","Electricity","Electricity [kWh]","Orchard Hill","53462.520000000000","16.395500000000","0.000000000000","16.395500000000","","","16.315210000000","0.029710000000","0.050590000000"
"Scope 2","Electricity","Electricity [kWh]","Perrydale","14436.620000000000","3.494490000000","","3.494490000000","","","3.481610000000","0.005070000000","0.007810000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 1","602533.330000000000","145.847590000000","0.000000000000","145.847590000000","","","145.310000000000","0.211810000000","0.325780000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 2","436000.000000000000","105.536980000000","","105.536980000000","","","105.147970000000","0.153270000000","0.235740000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 4","427000.000000000000","103.358460000000","0.000000000000","103.358460000000","","","102.977490000000","0.150100000000","0.230870000000"
"Scope 2","Electricity","Electricity [kWh]","Provincial Court","6032132.470000000000","84.449850000000","6.032130000000","90.481990000000","","","78.417720000000","2.702400000000","1.598520000000"
"Scope 2","Electricity","Electricity [kWh]","Redmond","2259885.820000000000","1079.066460000000","0.000000000000","1079.066460000000","","","1072.355350000000","2.434530000000","4.276590000000"
"Scope 2","Electricity","Electricity [kWh]","Regina","445558.160000000000","298.523960000000","26.733490000000","325.257450000000","","","298.523960000000","0.748540000000","2.361460000000"
"Scope 2","Electricity","Electricity [kWh]","Retail Store 222","38508.000000000000","17.987090000000","0.600720000000","18.587810000000","767.560000000000","23.4379","17.917770000000","0.007700000000","0.061610000000"
"Scope 2","Electricity","Electricity [kWh]","Retail Store 517","527718.440000000000","246.497280000000","8.232410000000","254.729690000000","4426.800000000000","55.6836","245.547390000000","0.105540000000","0.844350000000"
"Scope 2","Electricity","Electricity [kWh]","Royal Oak","21673254.000000000000","5346.483130000000","0.000000000000","5346.483130000000","","","5302.421410000000","17.695560000000","26.366160000000"
"Scope 2","Electricity","Electricity [kWh]","Santa Maria","2033792.000000000000","758.865250000000","0.000000000000","758.865250000000","","","754.891990000000","1.499070000000","1.499070000000"
"Scope 2","Electricity","Electricity [kWh]","Sherbrooke","24330088.380000000000","31.629110000000","9.732040000000","41.361150000000","","","31.629110000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","SK Regional Head Office","50628.490000000000","23.648570000000","0.789800000000","24.438370000000","497.210000000000","47.5654","23.557430000000","0.010130000000","0.081010000000"
"Scope 2","Electricity","Electricity [kWh]","Taylor","13472684.000000000000","6106.199510000000","0.000000000000","6106.199510000000","","","6060.561740000000","16.500000000000","29.137780000000"
"Scope 2","Electricity","Electricity [kWh]","Toronto","965158.300000000000","27.024430000000","1.930320000000","28.954750000000","","","27.024430000000","0.189170000000","0.255770000000"
"Scope 2","Electricity","Electricity [kWh]","Trenton","30859464.000000000000","13986.377470000000","0.000000000000","13986.377470000000","","","13881.843200000000","37.793590000000","66.740690000000"
"Scope 2","Electricity","Electricity [kWh]","USCA","2574911.320000000000","960.772160000000","0.000000000000","960.772160000000","","","955.741760000000","1.897920000000","1.897920000000"
"Scope 2","Electricity","Electricity [kWh]","Vancouver","489816.960000000000","6.857440000000","0.489820000000","7.347250000000","","","6.367620000000","0.219440000000","0.129800000000"
"Scope 2","Electricity","Electricity [kWh]","Victoria","884539.600000000000","12.383550000000","0.884540000000","13.268090000000","","","11.499010000000","0.396270000000","0.234400000000"
"Scope 2","Electricity","Electricity [kWh]","Wayne","14689144.000000000000","6657.533410000000","0.000000000000","6657.533410000000","","","6607.774970000000","17.989790000000","31.768650000000"
"Scope 2","Steam","Steam [MMBtu]","One Penn Plaza","7317.560000000000","485.874740000000","","485.874740000000","","","485.373480000000","0.228670000000","0.272580000000"
"Scope 2","Steam","Steam [therms]","Grand Central","179474.370000000000","1191.682920000000","0.000000000000","1191.682920000000","","","1190.453520000000","0.560860000000","0.668540000000"
"Scope 3","Air Travel","Business flights [miles]","One Penn Plaza","15000.000000000000","2.464230000000","0.510320000000","2.974550000000","","","2.440810000000","0.000240000000","0.023170000000"
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","E-Waste Disposal Inc","578.830000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Green Bay","208.770000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Alexandria","108.580000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Chesapeake","323.350000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Columbia","177.560000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Salem","73.860000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Orchard Hill","216.270000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Royal Oak","179.250000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","Paper [kg]","One Penn Plaza","385.160000000000","1.078680000000","","1.078680000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","New York Wall St","9496.530000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","One Penn Plaza","5895.500000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","Pleasanton Office","79734.720000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","Data Center 112","3.520000000000","0.000000000000","0.000000000000","0.000000000000","1200.000000000000","0","","",""
"Scope 3","Waste","Waste - General [tons]","Grand Central","86.350000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","USCA","1552.500000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","Data Center 112","2950.000000000000","0.000000000000","","0.000000000000","1200.000000000000","0","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","Grand Central","83234.580000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","New York Wall St","7759.210000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","One Penn Plaza","2995.190000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","USCA","536003.750000000000","0.000000000000","","0.000000000000","","","","",""
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Auckland Office","325899.540000000000","-24.174460000000","-2.803230000000","-26.977690000000","","","-23.490730000000","-0.632090000000","-0.051640000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Cali Office","1190162.300000000000","-288.087460000000","","-288.087460000000","","","-287.025590000000","-0.418380000000","-0.643500000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Los Angeles","84291.750000000000","-31.451630000000","","-31.451630000000","","","-31.286960000000","-0.062130000000","-0.062130000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","One Penn Plaza","44.110000000000","-0.016460000000","","-0.016460000000","","","-0.016370000000","-0.000030000000","-0.000030000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Redmond","14114.950000000000","-6.739710000000","","-6.739710000000","","","-6.697790000000","-0.015210000000","-0.026710000000"
"Scope 1","","","","","37819.659500000000","0.000000000000","37819.659500000000","","","24661.186050000000","11.817000000000","14.219970000000"
"Scope 2","","","","","74256.099700000000","1535.780930000000","75791.880650000000","","","73448.847270000000","204.588100000000","312.543650000000"
"Scope 3","","","","","3.542910000000","0.510320000000","4.053230000000","","","2.440810000000","0.000240000000","0.023170000000"
"GHG Emissions","","","","","112079.302110000000","1536.291250000000","113615.593380000000","","","98112.474130000000","216.405340000000","326.786790000000"
"Offsets","","","","","-350.469720000000","-2.803230000000","-353.272950000000","","","-348.517440000000","-1.127840000000","-0.784010000000"
"GHG Inventory Total","","","","","111728.832390000000","1533.488020000000","113262.320430000000","","","97763.956690000000","215.277500000000","326.002780000000"